Platform,Buyer ID,Publisher,Ad Format,Transaction Type,Sales Region,Year of Date Month,Quarter of Date Month,Month of Date Month,Pub Account Id,Ad Requests,Gross Spend,Impressions,Net Revenue
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q1,February,60689,18.936,0.00906561,2.8404,0.00210663
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q1,March,60689,16.569,0.0217764,5.6808,0.00433161
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q2,April,60689,0.2367,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q2,May,60689,11.5983,0.0068643,2.367,0.00170424
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q2,June,60689,0.9468,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q3,August,60689,0.2367,0.0002367,0.2367,0.00004734
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q3,September,60689,0.7101,0.00134919,0.2367,0.00028404
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q4,October,60689,1.8936,0.00482868,1.1835,0.0009468
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 7,2018,Q4,November,60689,9.9414,0.0210663,4.0239,0.00423693
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q1,January,60689,4.4973,0.00627255,2.8404,0.0021303
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q1,February,60689,1.4202,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q2,May,60689,12.3084,0.00849753,3.3138,0.00246168
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q2,June,60689,1.4202,0.00196461,0.9468,0.00073377
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q3,July,60689,0.4734,0.00085212,0.2367,0.00016569
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q3,August,60689,1.4202,0.00153855,0.9468,0.00030771
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q3,September,60689,3.0771,0.00149121,0.4734,0.00030771
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q4,October,60689,50.6538,0.00049707,0.4734,0.00009468
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q4,November,60689,1.4202,0.00125451,0.2367,0.0002367
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2018,Q4,December,60689,5.9175,0.00151488,0.4734,0.00030771
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2019,Q1,January,60689,3.5505,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 8,2019,Q1,February,60689,0.4734,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q1,January,60689,0.9468,0.00428427,0.2367,0.00018936
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q1,February,60689,21.303,0.01933839,7.101,0.00532575
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q1,March,60689,18.2259,0.00818982,1.6569,0.00123084
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q2,April,60689,8.2845,0.00082845,0.2367,0.00016569
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q2,May,60689,2.1303,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q2,June,60689,0.2367,0,0,0
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q3,July,60689,0.7101,0.00276939,0.4734,0.00056808
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q3,August,60689,0.2367,0.00075744,0.2367,0.00016569
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q3,September,60689,4.0239,0.00388188,0.9468,0.00078111
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q4,October,60689,25.8003,0.01867563,4.734,0.00373986
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q4,November,60689,3.7872,0.01256877,2.1303,0.00250902
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2018,Q4,December,60689,1.6569,0.0026037,0.4734,0.00049707
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2019,Q1,January,60689,1.6569,0.00087579,0.2367,0.00016569
Platform 1,25861,Publisher F,ad format 3,transaction 7,sales region 9,2019,Q1,February,60689,7.5744,0.01005975,3.7872,0.00203562
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q1,January,60689,214.4502,0.16038792,44.4996,0.03335103
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q1,February,60689,356.2335,0.101781,23.1966,0.01742112
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q1,March,60689,295.6383,0.15305022,25.8003,0.01926738
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q2,April,60689,56.808,0.05271309,9.7047,0.00731403
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q2,May,60689,98.9406,0.0539676,20.5929,0.01540917
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q2,June,60689,18.2259,0.01327887,5.4441,0.00265104
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q3,July,60689,7.8111,0.00033138,0.2367,0.00007101
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q3,August,60689,19.1727,0.0054441,1.6569,0.00108882
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q3,September,60689,86.3955,0.05505642,10.6515,0.01095921
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q4,October,60689,8.0478,0.00636723,1.6569,0.00130185
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q4,November,60689,36.2151,0.10064484,20.3562,0.02016684
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2018,Q4,December,60689,4.2606,0.00508905,1.1835,0.00104148
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2019,Q1,January,60689,1.1835,0.00130185,0.7101,0.0002367
Platform 1,25861,Publisher F,ad format 3,transaction 7,(blank),2019,Q1,February,60689,3.7872,0.00291141,0.7101,0.00059175
Platform 1,25861,Publisher G,ad format 2,transaction 5,sales region 4,2018,Q4,December,61372,1.6569,0.00170424,0.2367,0.00042606
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q1,January,61372,0.2367,0.00063909,0.2367,0.00018936
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q1,February,61372,2.6037,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q2,April,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q2,May,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q2,June,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q3,July,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q3,September,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q4,October,61372,6.1542,0.00130185,0.2367,0.00030771
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2018,Q4,November,61372,1.1835,0.00132552,0.2367,0.00033138
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 1,2019,Q1,February,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 11,2018,Q3,July,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2018,Q2,April,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2018,Q2,May,61372,0.9468,0.00250902,0.4734,0.00075744
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2018,Q2,June,61372,1.4202,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2018,Q3,August,61372,0.7101,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2018,Q4,October,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2018,Q4,November,61372,3.5505,0.00589383,1.1835,0.00146754
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 2,2019,Q1,January,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q1,January,61372,10.8882,0.00101781,0.4734,0.00030771
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q1,February,61372,28.8774,0.01945674,4.9707,0.00584649
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q1,March,61372,93.9699,0.00996507,1.8936,0.00300609
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q2,April,61372,514.5858,0.37325223,71.01,0.1119591
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q2,May,61372,423.693,0.2653407,51.6006,0.07955487
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q2,June,61372,437.1849,0.08705826,17.0424,0.02622636
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q3,July,61372,336.8241,0.08975664,17.5158,0.02688912
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q3,August,61372,243.5643,0.07737723,15.3855,0.01936206
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q3,September,61372,137.9961,0.01888866,2.6037,0.004734
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q4,October,61372,181.3122,0.02774124,4.2606,0.00693531
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q4,November,61372,128.0547,0.02733885,4.9707,0.0068643
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2018,Q4,December,61372,220.6044,0.03041595,4.9707,0.00759807
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2019,Q1,January,61372,156.6954,0.08031231,14.4387,0.02007216
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 3,2019,Q1,February,61372,88.0524,0.01787085,3.7872,0.00437895
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 4,2018,Q3,July,61372,0.4734,0.00125451,0.2367,0.00037872
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 4,2018,Q4,October,61372,8.5212,0.00676962,1.1835,0.00168057
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 4,2018,Q4,November,61372,8.9946,0.01124325,2.1303,0.00279306
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 4,2018,Q4,December,61372,17.9892,0.03827439,7.5744,0.00953901
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 4,2019,Q1,January,61372,8.7579,0.02002482,4.4973,0.00499437
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 5,2018,Q2,April,61372,0.4734,0.00241434,0.4734,0.0007101
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 5,2018,Q2,June,61372,1.1835,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 5,2018,Q3,July,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 5,2018,Q3,September,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 5,2018,Q4,October,61372,2.1303,0.0040239,0.7101,0.00101781
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 6,2018,Q2,April,61372,0.7101,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 9,2018,Q3,September,61372,0.4734,0.00134919,0.2367,0.00035505
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 9,2018,Q4,October,61372,2.1303,0.00134919,0.2367,0.00035505
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 9,2018,Q4,November,61372,4.2606,0.00366885,0.7101,0.00092313
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 9,2018,Q4,December,61372,4.2606,0,0,0
Platform 1,25861,Publisher G,ad format 2,transaction 7,sales region 9,2019,Q1,January,61372,2.367,0.00227232,0.4734,0.00056808
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q1,January,61372,757.9134,1.76687082,166.8735,0.53008965
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q1,February,61372,6971.5251,22.90813371,2151.8397,6.87265551
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q1,March,61372,107.4618,0.26642952,33.8481,0.07995726
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q2,April,61372,101136.7026,362.7166893,45997.911,108.851158
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q2,May,61372,172452.0456,560.3367146,70570.4481,168.1569347
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q2,June,61372,38280.7809,98.99222427,12926.187,29.70760158
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q3,July,61372,36.4518,0.04374216,11.1249,0.01256877
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q3,August,61372,40.239,0.03122073,3.3138,0.0078111
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q3,September,61372,116236.0323,178.3051632,22001.7384,44.57683521
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q4,October,61372,311807.9871,541.815768,49364.9685,135.4675759
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q4,November,61372,316647.0819,437.4072086,45547.2342,109.3595423
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2018,Q4,December,61372,1789630.472,1431.578761,187757.541,357.9659783
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2019,Q1,January,61372,409549.7016,620.3066478,85723.9821,155.0924203
Platform 1,25861,Publisher G,ad format 3,transaction 5,sales region 3,2019,Q1,February,61372,1035101.172,1717.216604,209729.9286,429.3392655
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q1,March,61372,161.4294,0.23319684,44.973,0.07003953
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q2,April,61372,130.4217,0.23009607,44.0262,0.06909273
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q2,May,61372,842.8887,0.11335563,21.7764,0.03403746
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q2,June,61372,456.3576,0.373986,99.414,0.11214846
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q3,July,61372,23.67,0.01853361,8.9946,0.00551511
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q3,August,61372,31.0077,0.04949397,11.3616,0.01245042
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q3,September,61372,322.3854,0.72015975,131.6052,0.18008136
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q4,October,61372,3305.7522,7.11752166,1298.0628,1.779984
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q4,November,61372,6098.8122,3.48867396,853.7769,0.87249987
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2018,Q4,December,61372,1134.7398,1.03468671,226.0485,0.25850007
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2019,Q1,January,61372,821.8224,2.81784249,469.8495,0.70285698
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 1,2019,Q1,February,61372,106.515,0.41155029,61.3053,0.1024911
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 10,2018,Q2,April,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 10,2018,Q2,May,61372,9.9414,0.00123084,0.2367,0.00035505
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 10,2018,Q2,June,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 10,2018,Q4,October,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2018,Q1,March,61372,0.2367,0.0011835,0.2367,0.00035505
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2018,Q2,April,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2018,Q2,May,61372,69.8265,0.00246168,0.4734,0.0007101
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2018,Q2,June,61372,1.8936,0.00007101,0.2367,0.00002367
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2018,Q4,October,61372,0.4734,0.00134919,0.2367,0.00033138
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2018,Q4,December,61372,4.734,0.00347949,1.8936,0.00087579
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2019,Q1,January,61372,0.4734,0.00151488,0.2367,0.00037872
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 11,2019,Q1,February,61372,0.4734,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2018,Q2,April,61372,0.9468,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2018,Q2,May,61372,572.1039,0.08963829,17.0424,0.02681811
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2018,Q2,June,61372,19.8828,0.00026037,0.4734,0.00009468
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2018,Q3,August,61372,0.4734,0.00127818,0.2367,0.00033138
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2018,Q4,October,61372,2.8404,0.00066276,0.4734,0.00014202
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2018,Q4,December,61372,256.8195,0.01481742,4.9707,0.00376353
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2019,Q1,January,61372,4.0239,0.00056808,0.9468,0.00009468
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 12,2019,Q1,February,61372,0.9468,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 2,2018,Q1,January,61372,0.2367,0,0,0
Platform 1,25861,Publisher G,ad format 3,transaction 7,sales region 2,2018,Q1,February,61372,0.2367,0,0,0
